"(PDH-CSV 4.0) (","\\JUNBUMJIN_DEV\Processor Information(0,0)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,1)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,10)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,11)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,2)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,3)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,4)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,5)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,6)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,7)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,8)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,9)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(0,_Total)\% Processor Performance","\\JUNBUMJIN_DEV\Processor Information(_Total)\% Processor Performance"
"08/04/2026 11:19:28.446","156.73584633160024282","114.76493642619514901","117.44159578291601065","128.08676223343067591","118.20753621207980189","156.85334864297772128","125.90604791525528583","111.44518697568605603","138.68423855165067948","110.0475318847425541","126.54708185716948776","67.398078655058540676","142.81862568838590732","142.77783455402260415"
"08/04/2026 11:19:29.454","105.48888979658524079","156.58694176222087435","75.546870373660212294","141.8125866427464814","129.18170552061170042","146.18241452936484848","108.35564202334630579","108.10469314079422531","158.1691442804830956","101.06673688962456481","121.20741015419795872","85.458896982310093904","140.38757385025292024","140.39852120697310056"
"08/04/2026 11:19:30.464","128.36813694043277678","159.60354649557169182","101.69465726836244812","135.33383025932602095","124.07576030232139885","129.31470588235293917","120.09466360270650398","103.86681373224872971","137.78244184994116495","97.275351014040566611","159.12078690995210195","131.39270180611868","145.13156434544805506","145.13130312456658544"
"08/04/2026 11:19:31.475","113.88084933730051773","158.46791789054702804","109.6864432216108014","94.155463570094141801","156.55871336609388322","135.15585350798986042","114.80479090816291432","103.4426684933592071","147.11740362669610249","124.09269080009222819","139.5643679433252089","120.75615468952456411","142.06073596488218413","142.13250120019202427"
"08/04/2026 11:19:32.488","149.04630600504435733","150.59006880234113623","151.67060718066730374","151.54011923338535439","152.20823124142040683","151.68852953966921859","151.75958267122354073","153.41045934167908626","152.07907373965568354","151.63829588683159955","152.02545059542967465","151.80001962221780332","151.69336386859961863","151.67588645355110089"
"08/04/2026 11:19:33.496","127.12765996511521394","161.88858156209334993","128.25643136447828851","89.29613960867266087","116.90453054779545994","116.24698795180722755","118.66673766720627725","124.43642218990234483","144.8573636119322714","107.31806408643528528","156.28464822328234618","128.52634878345023139","146.13823723292875911","146.15889970146938026"
"08/04/2026 11:19:34.502","137.86838948682589034","155.43301961140917911","126.67610295298993606","70.299826416285313258","159.44025069150239915","113.63600841599037494","121.69528506048887095","122.79369225559909751","145.99104342808399792","82.262276646257646462","111.37625367237362184","120.38262083638055344","143.05576594784452027","143.068653434634939"
"08/04/2026 11:19:35.513","135.09948929757484848","160.13622282141014352","103.35572404955146908","101.63289009497964344","115.52686248485198917","105.96320575174455314","109.26506024096386227","115.90009990009990304","159.15817237100353054","144.20106682471478621","135.92578681968353749","74.280089988751399233","146.16621387510826935","146.15586614173227531"
"08/04/2026 11:19:36.522","131.73977226082064362","156.52528327310588452","96.514946903198080008","86.787241439249086739","156.97140714734126732","96.776110197368424792","134.98200111405097346","102.22736895161290249","140.23973071475180063","127.32921794969803386","128.8647103465722239","83.544961985493316092","141.27331220225102015","141.18745733141167875"
"08/04/2026 11:19:37.529","149.94484270894830047","108.05716774400586644","135.21359875687707586","107.69761994002998051","143.23096175194268653","158.8862231915666996","144.5462630644843216","128.15778608293291541","141.3239919505105604","98.062755333635948318","143.9355419517465009","96.849216589861754301","144.30045694617530216","144.39869332805383806"
